msno,user_tenure,subscription_status,monthly_hours,cum_hours,auto_renewal,transaction_date,membership_expire_date,price
t5Blxoesvw+S5h4OJSbJCJnJoBzaya8Qym5SkUMfWXs=,1,active,4.563865555555555,8.384523611111112,1.0,,,99.0
t5Blxoesvw+S5h4OJSbJCJnJoBzaya8Qym5SkUMfWXs=,2,active,0.0,12.948389166666667,1.0,20160112.0,20160212.0,99.0
t5Blxoesvw+S5h4OJSbJCJnJoBzaya8Qym5SkUMfWXs=,3,active,0.0,12.948389166666667,1.0,,,99.0
t5Blxoesvw+S5h4OJSbJCJnJoBzaya8Qym5SkUMfWXs=,4,churn,0.0,12.948389166666667,1.0,,,99.0
t5gbvkkirMYeH2OuRrGpot7euhMKeHV4s3L8bCc/np8=,0,active,43.65250694444444,0.0,0.0,20160224.0,20160328.0,149.0
t5gbvkkirMYeH2OuRrGpot7euhMKeHV4s3L8bCc/np8=,1,active,44.38802888888889,43.65250694444444,0.0,20160329.0,20160428.0,149.0
t5gbvkkirMYeH2OuRrGpot7euhMKeHV4s3L8bCc/np8=,2,active,2.206643888888889,88.04053583333334,0.0,20160521.0,20160620.0,149.0
t5gbvkkirMYeH2OuRrGpot7euhMKeHV4s3L8bCc/np8=,3,active,7.594855555555555,90.24717972222221,0.0,,,149.0
t5gbvkkirMYeH2OuRrGpot7euhMKeHV4s3L8bCc/np8=,4,churn,0.0,97.84203527777777,0.0,,,149.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,0,active,2.7071563888888885,0.0,1.0,20151013.0,20151112.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,1,active,0.2894444444444444,2.7071563888888885,1.0,20151112.0,20151212.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,2,active,0.0,2.996600833333333,1.0,20151212.0,20160112.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,3,active,0.0,2.996600833333333,1.0,20160112.0,20160212.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,4,active,0.0,2.996600833333333,1.0,20160212.0,20160312.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,5,active,0.0,2.996600833333333,1.0,20160312.0,20160412.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,6,active,0.0,2.996600833333333,1.0,20160412.0,20160512.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,7,active,0.2557519444444444,2.996600833333333,1.0,20160512.0,20160612.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,8,active,0.0,3.2523527777777774,1.0,20160612.0,20160712.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,9,active,0.0,3.2523527777777774,1.0,20160712.0,20160812.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,10,active,0.0,3.2523527777777774,1.0,20160812.0,20160912.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,11,active,0.0,3.2523527777777774,1.0,20160912.0,20161012.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,12,active,0.0,3.2523527777777774,1.0,20161012.0,20161112.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,13,active,0.0,3.2523527777777774,1.0,20161112.0,20161212.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,14,active,0.0,3.2523527777777774,1.0,20161212.0,20170112.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,15,active,0.0,3.2523527777777774,1.0,20170112.0,20170212.0,99.0
t5qdxD3tpJInn5sZtOKA+dVfghWcNyUBREa7Vtpy2Cs=,16,active,0.0,3.2523527777777774,1.0,20170212.0,20170312.0,99.0
tAFnCx2tMjujThgNoQWVVLkjEsCNCob6t5Nsl9GKm84=,0,active,31.3347375,0.0,1.0,20161013.0,20161113.0,149.0
tAFnCx2tMjujThgNoQWVVLkjEsCNCob6t5Nsl9GKm84=,1,active,66.87772777777778,31.3347375,1.0,,,149.0
tAFnCx2tMjujThgNoQWVVLkjEsCNCob6t5Nsl9GKm84=,2,active,44.682008333333336,98.21246527777778,1.0,20161113.0,20161213.0,149.0
tAFnCx2tMjujThgNoQWVVLkjEsCNCob6t5Nsl9GKm84=,3,active,58.73553638888889,142.89447361111112,1.0,20161213.0,20170113.0,149.0
tAFnCx2tMjujThgNoQWVVLkjEsCNCob6t5Nsl9GKm84=,4,active,55.282762777777776,201.63001,1.0,20170113.0,20170213.0,149.0
tAFnCx2tMjujThgNoQWVVLkjEsCNCob6t5Nsl9GKm84=,5,active,24.651151388888888,256.9127727777778,1.0,,,149.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,0,active,1.466351111111111,0.0,1.0,20151029.0,20151130.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,1,active,6.1853075,1.466351111111111,1.0,20151130.0,20151231.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,2,active,7.145887777777777,7.651658611111111,1.0,,,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,3,active,3.6267674999999997,14.79754638888889,1.0,20160131.0,20160229.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,4,active,22.196164444444445,18.42431388888889,1.0,20160229.0,20160331.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,5,active,3.7769358333333334,40.62047833333334,1.0,20160331.0,20160430.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,6,active,6.487423888888889,44.39741416666667,1.0,20160430.0,20160531.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,7,active,21.929940833333333,50.884838055555555,1.0,20160531.0,20160630.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,8,active,6.155998888888889,72.8147788888889,1.0,20160630.0,20160731.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,9,active,20.195788333333333,78.97077777777778,1.0,20160731.0,20160831.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,10,active,8.06776638888889,99.16656611111111,1.0,20160831.0,20160930.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,11,active,30.326904166666665,107.2343325,1.0,20160930.0,20161031.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,12,active,14.763960833333332,137.56123666666667,1.0,20161031.0,20161130.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,13,active,28.52260777777778,152.3251975,1.0,20161130.0,20161231.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,14,active,32.80108138888889,180.84780527777778,1.0,20161231.0,20170131.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,15,active,54.962936944444444,213.64888666666667,1.0,20170131.0,20170228.0,99.0
tBv3FD97v7Ecw7MCnHBMFelhvuvqoEXehlDa/dybwR8=,16,active,14.092965277777779,268.6118236111111,1.0,20170228.0,20170331.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,0,active,30.91139972222222,0.0,1.0,20151211.0,20160111.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,1,active,98.34680722222222,30.91139972222222,1.0,,,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,2,active,36.914585,129.25820694444445,1.0,20160111.0,20160211.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,3,active,16.49097833333333,166.17279194444444,1.0,20160211.0,20160311.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,4,active,42.99978194444444,182.6637702777778,1.0,20160311.0,20160411.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,5,active,55.19150777777777,225.66355222222222,1.0,20160411.0,20160511.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,6,active,113.37766527777778,280.85506,1.0,20160511.0,20160611.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,7,active,109.91128416666666,394.2327252777778,1.0,20160611.0,20160711.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,8,active,17.777650555555557,504.14400944444446,1.0,20160711.0,20160811.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,9,active,47.962358888888886,521.92166,1.0,20160811.0,20160911.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,10,active,54.01532805555555,569.8840188888889,1.0,20160911.0,20161011.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,11,active,48.350623611111104,623.8993469444445,1.0,20161011.0,20161111.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,12,active,0.0,672.2499705555555,1.0,20161111.0,20161211.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,13,active,13.540709999999999,672.2499705555555,1.0,20161211.0,20170111.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,14,active,17.515553611111113,685.7906805555556,1.0,20170111.0,20170211.0,99.0
tDhQ9fJ65/7j+JBkCPOknaLimUcq+Sropw8jkB+x9BQ=,15,active,2.0046697222222223,703.3062341666666,1.0,20170211.0,20170311.0,99.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,0,active,41.74165694444444,0.0,1.0,20160520.0,20160619.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,1,active,57.21990638888889,41.74165694444444,1.0,20160619.0,20160719.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,2,active,32.74716333333333,98.96156333333333,1.0,20160719.0,20160819.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,3,active,33.19627083333334,131.70872666666668,1.0,20160819.0,20160919.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,4,active,36.544645833333334,164.9049975,1.0,20160919.0,20161019.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,5,active,26.31948527777778,201.44964333333334,1.0,20161019.0,20161119.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,6,active,23.300620833333333,227.7691286111111,1.0,20161119.0,20161219.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,7,active,27.016694722222223,251.06974944444445,1.0,20161219.0,20170119.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,8,active,48.29292111111111,278.0864441666667,1.0,20170119.0,20170219.0,149.0
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,9,active,21.079192777777777,326.37936527777777,1.0,20170219.0,20170319.0,149.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,0,active,0.0931225,0.0,1.0,20160123.0,20160223.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,1,active,3.976388611111111,0.0931225,1.0,20160223.0,20160323.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,2,active,0.0,4.069511111111111,1.0,20160323.0,20160423.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,3,active,0.0,4.069511111111111,1.0,20160423.0,20160523.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,4,active,0.0,4.069511111111111,1.0,20160523.0,20160623.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,5,active,0.0,4.069511111111111,1.0,20160623.0,20160723.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,6,active,19.398500000000002,4.069511111111111,1.0,20160723.0,20160823.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,7,active,12.294226666666665,23.468011111111114,1.0,20160823.0,20160923.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,8,active,3.1443994444444443,35.76223777777778,1.0,20160923.0,20161023.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,9,active,1.790093611111111,38.90663722222222,1.0,20161023.0,20161123.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,10,active,0.9674947222222221,40.69673083333333,1.0,20161123.0,20161223.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,11,active,2.620492777777778,41.664225555555554,1.0,20161223.0,20170123.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,12,active,4.141499166666667,44.28471833333333,1.0,20170123.0,20170223.0,99.0
tH9syjzPhtnZG2ENAmmaeDpChADoW+dFshwnDQ1vhCY=,13,active,0.2687897222222221,48.4262175,1.0,20170223.0,20170323.0,99.0
tHUk/oA5+f5EsBxkX2XRnuDynvsh5hB8QOmvzWXdOZI=,0,active,98.32062833333333,0.0,1.0,20161228.0,20170131.0,129.0
tHUk/oA5+f5EsBxkX2XRnuDynvsh5hB8QOmvzWXdOZI=,1,active,63.591525000000004,98.32062833333333,1.0,20170131.0,20170228.0,129.0
tHUk/oA5+f5EsBxkX2XRnuDynvsh5hB8QOmvzWXdOZI=,2,active,11.678792777777778,161.91215333333332,1.0,20170228.0,20170331.0,129.0
tJ4mynr9LCKOvHMwuM5XLtArTDCR8hLRdUqYTAJY1nI=,0,active,0.1507847222222222,0.0,1.0,20160110.0,20160210.0,99.0
tJ4mynr9LCKOvHMwuM5XLtArTDCR8hLRdUqYTAJY1nI=,1,active,0.0,0.1507847222222222,1.0,,,99.0
tJ4mynr9LCKOvHMwuM5XLtArTDCR8hLRdUqYTAJY1nI=,2,churn,0.0,0.1507847222222222,1.0,,,99.0
tJ7mHgZucw6xFcNRP8sDQDj8THZ+tQWTtOHLN/2lols=,0,active,18.137733055555557,0.0,1.0,20150818.0,20150918.0,149.0
tJ7mHgZucw6xFcNRP8sDQDj8THZ+tQWTtOHLN/2lols=,1,active,2.420093888888889,18.137733055555557,1.0,,,149.0
tJ7mHgZucw6xFcNRP8sDQDj8THZ+tQWTtOHLN/2lols=,2,churn,0.0,20.557826944444447,1.0,,,149.0
tK7Q/FXJQg+31K9ozknrYAktJ2SSsp198rDuE16Uw58=,0,active,0.0,0.0,1.0,20170326.0,20170426.0,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,0,active,2.4904688888888886,0.0,1.0,20160708.0,20160807.0,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,1,active,11.198876111111112,2.4904688888888886,1.0,20160808.0,20160907.0,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,2,active,4.771649444444445,13.689345,1.0,20160908.0,20161007.0,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,3,active,3.4965480555555555,18.460994444444445,1.0,20161008.0,20161107.0,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,4,active,0.8736313888888889,21.9575425,1.0,20161108.0,20161207.0,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,5,active,0.0,22.831173888888888,1.0,20161208.0,20170107.0,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,6,active,0.0262458333333333,22.831173888888888,1.0,,,149.0
tKLljVSd3md933ooexGX/ieNTXobPkIbuRGGmx5rfUw=,7,churn,0.0,22.85741972222222,1.0,,,149.0
tMkcsPmXhkBcmsVjISm/7gfCBSmuLkw6Tv/vkerZnhA=,0,active,1.9965308333333331,0.0,0.0,20150922.0,20151022.0,150.0
tMkcsPmXhkBcmsVjISm/7gfCBSmuLkw6Tv/vkerZnhA=,1,active,0.0,1.9965308333333331,0.0,,,150.0
tMkcsPmXhkBcmsVjISm/7gfCBSmuLkw6Tv/vkerZnhA=,2,churn,0.0,1.9965308333333331,0.0,,,150.0
tMmyZ3D8x7+JBTixrqYNNb2ga/eeV6BNPhBkU0KObHA=,0,active,45.44784805555555,0.0,0.0,20150809.0,20150908.0,149.0
tMmyZ3D8x7+JBTixrqYNNb2ga/eeV6BNPhBkU0KObHA=,1,active,0.0,45.44784805555555,0.0,,,149.0
tMmyZ3D8x7+JBTixrqYNNb2ga/eeV6BNPhBkU0KObHA=,2,churn,0.0,45.44784805555555,0.0,,,149.0
tNqgE/Zffxe5wDSlc6M914EGvxkN+3vPFDV5XvuEzL0=,0,active,32.366880555555554,0.0,1.0,20170118.0,20170217.0,129.0
tNqgE/Zffxe5wDSlc6M914EGvxkN+3vPFDV5XvuEzL0=,1,active,9.464280833333333,32.366880555555554,1.0,20170317.0,20170417.0,129.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,0,active,1.1347886111111107,0.0,1.0,20160313.0,20160412.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,1,active,0.2848355555555555,1.1347886111111107,1.0,20160412.0,20160512.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,2,active,0.1943025,1.4196241666666662,1.0,20160512.0,20160612.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,3,active,0.0545161111111111,1.6139266666666663,1.0,20160612.0,20160712.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,4,active,0.0,1.6684427777777773,1.0,20160712.0,20160812.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,5,active,0.0,1.6684427777777773,1.0,20160812.0,20160912.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,6,active,0.2410622222222222,1.6684427777777773,1.0,20160912.0,20161012.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,7,active,0.0,1.9095049999999996,1.0,20161012.0,20161112.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,8,active,0.0,1.9095049999999996,1.0,20161112.0,20161212.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,9,active,0.4877744444444444,1.9095049999999996,1.0,20161212.0,20170112.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,10,active,0.0,2.397279444444444,1.0,20170112.0,20170212.0,99.0
tOseIYVs6DQtxa0FGKdtv7hBKwvpNU4GhQSzU8vLuIk=,11,active,0.0,2.397279444444444,1.0,20170212.0,20170312.0,99.0
tSq6QhFUS0Glcbw77/t36HKPa9jUlOdBh81ux7t/v+s=,0,active,111.89130916666667,0.0,0.0,20160818.0,20160920.0,149.0
tSq6QhFUS0Glcbw77/t36HKPa9jUlOdBh81ux7t/v+s=,1,active,20.98970333333333,111.89130916666667,0.0,,,149.0
tSq6QhFUS0Glcbw77/t36HKPa9jUlOdBh81ux7t/v+s=,2,active,129.22804638888888,132.8810125,0.0,20161022.0,20161121.0,149.0
tSq6QhFUS0Glcbw77/t36HKPa9jUlOdBh81ux7t/v+s=,3,active,21.395820555555556,262.10905888888885,0.0,,,149.0
tSq6QhFUS0Glcbw77/t36HKPa9jUlOdBh81ux7t/v+s=,4,active,93.64918361111111,283.50487944444444,0.0,20161217.0,20170116.0,149.0
tSq6QhFUS0Glcbw77/t36HKPa9jUlOdBh81ux7t/v+s=,5,active,33.02201388888889,377.1540630555555,0.0,20170118.0,20170217.0,149.0
tSq6QhFUS0Glcbw77/t36HKPa9jUlOdBh81ux7t/v+s=,6,active,5.776393888888889,410.17607694444445,0.0,,,149.0
tWIs+bhAGT0KrGHamS/GbA3IbIlrNMihDDVNYvueQFI=,0,active,2.5872166666666665,0.0,1.0,20161027.0,20161127.0,99.0
tWIs+bhAGT0KrGHamS/GbA3IbIlrNMihDDVNYvueQFI=,1,active,0.7670974999999998,2.5872166666666665,1.0,,,99.0
tWIs+bhAGT0KrGHamS/GbA3IbIlrNMihDDVNYvueQFI=,2,active,4.481221666666666,3.3543141666666663,1.0,20161127.0,20161227.0,99.0
tWIs+bhAGT0KrGHamS/GbA3IbIlrNMihDDVNYvueQFI=,3,active,4.564143055555555,7.835535833333333,1.0,20161227.0,20170127.0,99.0
tWIs+bhAGT0KrGHamS/GbA3IbIlrNMihDDVNYvueQFI=,4,active,1.4660405555555553,12.39967888888889,1.0,20170127.0,20170227.0,99.0
tWIs+bhAGT0KrGHamS/GbA3IbIlrNMihDDVNYvueQFI=,5,active,0.0,13.865719444444444,1.0,20170227.0,20170327.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,0,active,0.4205822222222222,0.0,1.0,20160309.0,20160408.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,1,active,0.0,0.4205822222222222,1.0,20160408.0,20160508.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,2,active,0.0,0.4205822222222222,1.0,20160508.0,20160608.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,3,active,0.0,0.4205822222222222,1.0,20160608.0,20160708.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,4,active,0.0,0.4205822222222222,1.0,20160708.0,20160808.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,5,active,0.0,0.4205822222222222,1.0,20160808.0,20160908.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,6,active,0.0,0.4205822222222222,1.0,20160908.0,20161008.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,7,active,0.044743611111111,0.4205822222222222,1.0,20161008.0,20161108.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,8,active,0.0,0.4653258333333332,1.0,20161108.0,20161208.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,9,active,0.0,0.4653258333333332,1.0,20161208.0,20170108.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,10,active,0.0,0.4653258333333332,1.0,20170108.0,20170208.0,99.0
tZwV6y1eEGCrFtmBqqjtetPRCGFP80Uypt/nQOSTun8=,11,active,0.0,0.4653258333333332,1.0,20170208.0,20170308.0,99.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,0,active,319.5906694444445,0.0,0.0,20160726.0,20160830.0,149.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,1,active,163.95574277777777,319.5906694444445,0.0,20160828.0,20160929.0,149.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,2,active,161.76929166666667,483.5464122222222,0.0,20160926.0,20161029.0,149.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,3,active,140.4124411111111,645.315703888889,0.0,20161026.0,20161128.0,149.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,4,active,160.37752111111112,785.728145,0.0,20161127.0,20161228.0,149.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,5,active,140.77370694444446,946.1056661111111,0.0,20161228.0,20170127.0,149.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,6,active,123.04956916666667,1086.8793730555556,0.0,20170129.0,20170228.0,149.0
tdN84eyFP9GCXkGMe61RmqPv3S51/paub7EbddaQW7U=,7,active,44.11044972222223,1209.9289422222223,0.0,20170227.0,20170330.0,149.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,0,active,0.0,0.0,1.0,20150826.0,20150925.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,1,active,0.0,0.0,1.0,20150925.0,20151025.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,2,active,0.0,0.0,1.0,20151025.0,20151125.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,3,active,0.0,0.0,1.0,20151125.0,20151225.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,4,active,0.0,0.0,1.0,20151225.0,20160125.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,5,active,0.0,0.0,1.0,20160125.0,20160225.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,6,active,0.0,0.0,1.0,20160225.0,20160325.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,7,active,0.0,0.0,1.0,20160325.0,20160425.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,8,active,0.0,0.0,1.0,20160425.0,20160525.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,9,active,0.0,0.0,1.0,20160525.0,20160625.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,10,active,0.0,0.0,1.0,20160625.0,20160725.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,11,active,0.0,0.0,1.0,20160725.0,20160825.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,12,active,0.0,0.0,1.0,20160825.0,20160925.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,13,active,0.0,0.0,1.0,20160925.0,20161025.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,14,active,0.0,0.0,1.0,20161025.0,20161125.0,99.0
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,15,active,0.3691541666666663,0.0,1.0,20161125.0,20161225.0,99.0
